alpha1,alpha3,time,model_stock,model_effort,real_stock,real_effort
0.002,-0.04,16,-2.3796125979846716e-5,0.006111161631193798,0.015365272857791898,0.027172973005234913
0.002,-0.04,17,0.0028152744403595084,0.011793889577535641,0.019757643642576157,0.0363866628900798
0.002,-0.04,18,0.006729856425657082,0.019126029091785162,0.02607724319907534,0.046058111709083326
0.002,-0.04,19,0.010864089148212363,0.023968258496461604,0.032067985928988324,0.054448325080729255
0.002,-0.04,20,0.015428493348636555,0.029908608007180405,0.03175296343224757,0.04047125673083545
0.002,-0.04,21,0.02051194178844116,0.036651002025774315,0.036493846558845626,0.04982503812886209
0.002,-0.04,22,0.026302015808341263,0.04469616759220727,0.0397829161469858,0.05783672526985862
0.002,-0.04,23,0.032617368293266315,0.05269394524850963,0.0451193176028545,0.06457259233733582
0.002,-0.04,24,0.04019377002297545,0.06428653556338053,0.05000662439262597,0.07386739767118075
0.002,-0.04,25,0.04865392338248959,0.0755708011279988,0.055842910580694044,0.07009395755647525
0.002,-0.04,26,0.05693177653348044,0.08329643016318633,0.05955152251330182,0.07558314835568365
0.002,-0.04,27,0.0649162194279157,0.090375962950651,0.06614221137394524,0.09538653648673306
0.002,-0.04,28,0.07430606833284922,0.10424479805155844,0.07429561491603079,0.10345099524745932
0.002,-0.04,29,0.08568693193395371,0.12196519895301719,0.07982548432653046,0.11143998274544732
0.002,-0.04,30,0.10168201005879648,0.15262076372453864,0.08464408120857476,0.11380758474033985
0.002,-0.03,1,-0.005021308285909248,-0.0077744457590957225,-0.0016119475556586923,1.9444019386073857e-5
0.002,-0.03,2,-0.005433864668936342,-0.006778277398993677,-0.002159836382695989,-0.003628047446808362
0.002,-0.03,3,-0.005567006075086581,-0.006025881693504445,-0.003802357045879357,-0.009781149117063138
0.002,-0.03,4,-0.005553365486142171,-0.005547153045922784,-0.0029279791053400616,0.0007957307527190494
0.002,-0.03,5,-0.005526650560977953,-0.005478899697888346,-0.0002776824049067208,0.008904643438812497
0.002,-0.03,6,-0.005482771720630994,-0.0053805213036245345,-0.0009811304996678331,-0.0018127599892611567
0.002,-0.03,7,-0.0054154021002797825,-0.005238556005361181,-0.0008042557437489253,-9.122812402837229e-5
0.002,-0.03,8,-0.005315001893974521,-0.00503325336435833,0.0001255306201194985,0.003686639722311078
0.002,-0.03,9,-0.005167454377026198,-0.004735958403053271,-0.0017639264112091874,-0.00762689110394796
0.002,-0.03,10,-0.004952050154734911,-0.004305021648865196,-0.00034929899827838146,0.006066943704524169
0.002,-0.03,11,-0.004638585869310263,-0.00368008383102989,0.000779977788634285,0.005894351184784294
0.002,-0.03,12,-0.004183119667109048,-0.002773564635159759,0.003974346345024528,0.014782916764164999
0.002,-0.03,13,-0.003521809949741613,-0.001458413112318176,0.007972203469334235,0.021433118692904915
0.002,-0.03,14,-0.002561967707483903,0.0004496907838961489,0.01024571488857211,0.01942619768696443
0.002,-0.03,15,-0.001169068515326114,0.0032181579561237073,0.011421334661787616,0.018201524821749165
0.002,-0.03,16,0.0008520842417196634,0.007234905088442397,0.015365272857791898,0.027172973005234913
0.002,-0.03,17,0.003688097183576509,0.012659902400597159,0.019757643642576157,0.0363866628900798
0.002,-0.03,18,0.007480811419729419,0.019493663021065834,0.02607724319907534,0.046058111709083326
0.002,-0.03,19,0.011564187125814187,0.024509840485571414,0.032067985928988324,0.054448325080729255
0.002,-0.03,20,0.016098916366874223,0.030487599710426166,0.03175296343224757,0.04047125673083545
0.002,-0.03,21,0.021156660817101023,0.037216892218592784,0.036493846558845626,0.04982503812886209
0.002,-0.03,22,0.02688653066766636,0.04509253701511594,0.0397829161469858,0.05783672526985862
0.002,-0.03,23,0.03315285221020769,0.05307663925521586,0.0451193176028545,0.06457259233733582
0.002,-0.03,24,0.04052350869135211,0.06396674074609926,0.05000662439262597,0.07386739767118075
0.002,-0.03,25,0.048696642596481494,0.0747059015325814,0.055842910580694044,0.07009395755647525
0.002,-0.03,26,0.05683391125528282,0.08275437701580576,0.05955152251330182,0.07558314835568365
0.002,-0.03,27,0.06484774219376432,0.0904017752377989,0.06614221137394524,0.09538653648673306
0.002,-0.03,28,0.07405838762848613,0.1034304896800181,0.07429561491603079,0.10345099524745932
0.002,-0.03,29,0.08490859717037619,0.11950589675994351,0.07982548432653046,0.11143998274544732
0.002,-0.03,30,0.09933694165315972,0.14530931551603762,0.08464408120857476,0.11380758474033985
0.002,-0.02,1,-0.004908743992937567,-0.00730509797700301,-0.0016119475556586923,1.9444019386073857e-5
0.002,-0.02,2,-0.005283226959020296,-0.006506466771233811,-0.002159836382695989,-0.003628047446808362
0.002,-0.02,3,-0.005416463881724818,-0.005875111393028126,-0.003802357045879357,-0.009781149117063138
0.002,-0.02,4,-0.005415660978450615,-0.005449701799508387,-0.0029279791053400616,0.0007957307527190494
0.002,-0.02,5,-0.005390604169932015,-0.00534777381550426,-0.0002776824049067208,0.008904643438812497
0.002,-0.02,6,-0.005337921029250096,-0.005207471368867624,-0.0009811304996678331,-0.0018127599892611567
0.002,-0.02,7,-0.005251307577219121,-0.005013165462466062,-0.0008042557437489253,-9.122812402837229e-5
0.002,-0.02,8,-0.005120665536057219,-0.0047427112208365515,0.0001255306201194985,0.003686639722311078
0.002,-0.02,9,-0.00493092444567969,-0.004365249445001064,-0.0017639264112091874,-0.00762689110394796
0.002,-0.02,10,-0.004660290038174966,-0.0038376292849945227,-0.00034929899827838146,0.006066943704524169
0.002,-0.02,11,-0.004277725139709896,-0.003099450817675773,0.000779977788634285,0.005894351184784294
0.002,-0.02,12,-0.0037393923742103543,-0.0020662094980663627,0.003974346345024528,0.014782916764164999
0.002,-0.02,13,-0.0029836375299032436,-0.0006196431902874097,0.007972203469334235,0.021433118692904915
0.002,-0.02,14,-0.0019239241540840429,0.0014058424341337446,0.01024571488857211,0.01942619768696443
0.002,-0.02,15,-0.0004389178522656392,0.004242145713158239,0.011421334661787616,0.018201524821749165
0.002,-0.02,16,0.0016413972039630246,0.008213959455460938,0.015365272857791898,0.027172973005234913
0.002,-0.02,17,0.004476984367946298,0.01344990228844753,0.019757643642576157,0.0363866628900798
0.002,-0.02,18,0.008185798451339106,0.01993526153819715,0.02607724319907534,0.046058111709083326
0.002,-0.02,19,0.012224476620139316,0.025030842540617538,0.032067985928988324,0.054448325080729255
0.002,-0.02,20,0.016723063846294246,0.030999546738161302,0.03175296343224757,0.04047125673083545
0.002,-0.02,21,0.021741490672853924,0.03767946059226113,0.036493846558845626,0.04982503812886209
0.002,-0.02,22,0.02740291960391289,0.045394360226882015,0.0397829161469858,0.05783672526985862
0.002,-0.02,23,0.03359872892010483,0.053301314017599764,0.0451193176028545,0.06457259233733582
0.002,-0.02,24,0.040788728780510784,0.0636615773910295,0.05000662439262597,0.07386739767118075
0.002,-0.02,25,0.04872019008214297,0.07396528634941421,0.055842910580694044,0.07009395755647525
0.002,-0.02,26,0.05670158406856492,0.0821292781006855,0.05955152251330182,0.07558314835568365
0.002,-0.02,27,0.06465704333776512,0.09002705658001663,0.06614221137394524,0.09538653648673306
0.002,-0.02,28,0.07365763708250231,0.10236495384288463,0.07429561491603079,0.10345099524745932
0.002,-0.02,29,0.08404999948012071,0.11719665834861301,0.07982548432653046,0.11143998274544732
0.002,-0.02,30,0.09735235584933034,0.13975516564047813,0.08464408120857476,0.11380758474033985
0.002,-0.01,1,-0.004818802182786865,-0.0069300768297301096,-0.0016119475556586923,1.9444019386073857e-5
0.002,-0.01,2,-0.005156210320433563,-0.0062615571453466115,-0.002159836382695989,-0.003628047446808362
0.002,-0.01,3,-0.005280498663757446,-0.005710377577124176,-0.003802357045879357,-0.009781149117063138
0.002,-0.01,4,-0.005280679920093737,-0.005317507559999396,-0.0029279791053400616,0.0007957307527190494
0.002,-0.01,5,-0.00524907729598546,-0.00518524152185079,-0.0002776824049067208,0.008904643438812497
0.002,-0.01,6,-0.005182089668527884,-0.0050060681506538685,-0.0009811304996678331,-0.0018127599892611567
0.002,-0.01,7,-0.005072885551054702,-0.004762889916394223,-0.0008042557437489253,-9.122812402837229e-5
0.002,-0.01,8,-0.004910675150772186,-0.004432355165634286,0.0001255306201194985,0.003686639722311078
0.002,-0.01,9,-0.004679596173658448,-0.003982497006791466,-0.0017639264112091874,-0.00762689110394796
0.002,-0.01,10,-0.004357149101219757,-0.0033697338040096546,-0.00034929899827838146,0.006066943704524169
0.002,-0.01,11,-0.003912022377541209,-0.002534755909654169,0.000779977788634285,0.005894351184784294
0.002,-0.01,12,-0.003301028088199356,-0.0013966357802507627,0.003974346345024528,0.014782916764164999
0.002,-0.01,13,-0.002464939018517466,0.0001548262190825469,0.007972203469334235,0.021433118692904915
0.002,-0.01,14,-0.0013227156014217478,0.002269990973658336,0.01024571488857211,0.01942619768696443
0.002,-0.01,15,0.00023632812605494435,0.005153765026622919,0.011421334661787616,0.018201524821749165
0.002,-0.01,16,0.0023632579850388314,0.009085548388782318,0.015365272857791898,0.027172973005234913
0.002,-0.01,17,0.005198566264812657,0.01417278236179876,0.019757643642576157,0.0363866628900798
0.002,-0.01,18,0.008843759798319127,0.02039383152479308,0.02607724319907534,0.046058111709083326
0.002,-0.01,19,0.012841140130902078,0.02551877183334179,0.032067985928988324,0.054448325080729255
0.002,-0.01,20,0.017299930776319923,0.03145241682994756,0.03175296343224757,0.04047125673083545
0.002,-0.01,21,0.022271486559679275,0.03806303035771317,0.036493846558845626,0.04982503812886209
0.002,-0.01,22,0.027860212814737023,0.04562333526364419,0.0397829161469858,0.05783672526985862
0.002,-0.01,23,0.03397518714119228,0.053423596498742294,0.0451193176028545,0.06457259233733582
0.002,-0.01,24,0.04100079994168283,0.06335455174657047,0.05000662439262597,0.07386739767118075
0.002,-0.01,25,0.048718853728085515,0.07328914827750382,0.055842910580694044,0.07009395755647525
0.002,-0.01,26,0.05654027684700658,0.08146207676792558,0.05955152251330182,0.07558314835568365
0.002,-0.01,27,0.06439596208295328,0.08945058063555282,0.06614221137394524,0.09538653648673306
0.002,-0.01,28,0.07318124000063546,0.1012068249595478,0.07429561491603079,0.10345099524745932
0.002,-0.01,29,0.08317485886988063,0.11505794377271014,0.07982548432653046,0.11143998274544732
0.002,-0.01,30,0.09561306538196734,0.1352761582152686,0.08464408120857476,0.11380758474033985
0.002,0.0,1,-0.004743285290867676,-0.006615201778314447,-0.0016119475556586923,1.9444019386073857e-5
0.002,0.0,2,-0.005044632940344881,-0.0060353738759665486,-0.002159836382695989,-0.003628047446808362
0.002,0.0,3,-0.00515441156224874,-0.0055379698899709175,-0.003802357045879357,-0.009781149117063138
0.002,0.0,4,-0.0051479727873866565,-0.005163541402646557,-0.0029279791053400616,0.0007957307527190494
0.002,0.0,5,-0.0051043569062361755,-0.005002221399728901,-0.0002776824049067208,0.008904643438812497
0.002,0.0,6,-0.005019339429854115,-0.00478596034403287,-0.0009811304996678331,-0.0018127599892611567
0.002,0.0,7,-0.004885438018535284,-0.004496926084773129,-0.0008042557437489253,-9.122812402837229e-5
0.002,0.0,8,-0.004691166271300003,-0.004110928672341756,0.0001255306201194985,0.003686639722311078
0.002,0.0,9,-0.004420027356708774,-0.003595565230132091,-0.0017639264112091874,-0.00762689110394796
0.002,0.0,10,-0.004049111678347941,-0.00290755604330999,-0.00034929899827838146,0.006066943704524169
0.002,0.0,11,-0.003547141918031541,-0.0019890340592507213,0.000779977788634285,0.005894351184784294
0.002,0.0,12,-0.0028718581326600398,-0.0007628329991031064,0.003974346345024528,0.014782916764164999
0.002,0.0,13,-0.0019664450310365902,0.0008741287612553369,0.007972203469334235,0.021433118692904915
0.002,0.0,14,-0.0007547527716669069,0.003059462225626088,0.01024571488857211,0.01942619768696443
0.002,0.0,15,0.0008651065177426978,0.005976874306444112,0.011421334661787616,0.018201524821749165
0.002,0.0,16,0.0030293162459679684,0.009871572730566297,0.015365272857791898,0.027172973005234913
0.002,0.0,17,0.005863426488181317,0.014835824077693013,0.019757643642576157,0.0363866628900798
0.002,0.0,18,0.00945682187288215,0.020844765626809335,0.02607724319907534,0.046058111709083326
0.002,0.0,19,0.013414888376694589,0.025969897178542558,0.032067985928988324,0.054448325080729255
0.002,0.0,20,0.01783174572183383,0.031853287955555615,0.03175296343224757,0.04047125673083545
0.002,0.0,21,0.022752163239519133,0.03838357174147995,0.036493846558845626,0.04982503812886209
0.002,0.0,22,0.028266337786811795,0.045795082012669804,0.0397829161469858,0.05783672526985862
0.002,0.0,23,0.03429571552427766,0.053474649156749696,0.0451193176028545,0.06457259233733582
0.002,0.0,24,0.04116915249244917,0.06304228800534353,0.05000662439262597,0.07386739767118075
0.002,0.0,25,0.04869404439552372,0.07265351736875729,0.055842910580694044,0.07009395755647525
0.002,0.0,26,0.056356935190587494,0.08077726792541953,0.05955152251330182,0.07558314835568365
0.002,0.0,27,0.06409311329429154,0.0887696607766755,0.06614221137394524,0.09538653648673306
0.002,0.0,28,0.07266780626049288,0.10002646434057358,0.07429561491603079,0.10345099524745932
0.002,0.0,29,0.08230988873386567,0.11307885027459792,0.07982548432653046,0.11143998274544732
0.002,0.0,30,0.09405461834828605,0.13151892384108946,0.08464408120857476,0.11380758474033985
0.002,0.01,1,-0.004677620327332166,-0.00634140529848115,-0.0016119475556586923,1.9444019386073857e-5
0.002,0.01,2,-0.004943864366941031,-0.0058230807133852185,-0.002159836382695989,-0.003628047446808362
0.002,0.01,3,-0.005035571512606392,-0.005361567194949974,-0.003802357045879357,-0.009781149117063138
0.002,0.01,4,-0.005017463010161547,-0.004995798759169933,-0.0029279791053400616,0.0007957307527190494
0.002,0.01,5,-0.00495811764283487,-0.0048059180748837565,-0.0002776824049067208,0.008904643438812497
0.002,0.01,6,-0.004852609384734926,-0.004554076288464645,-0.0009811304996678331,-0.0018127599892611567
0.002,0.01,7,-0.004692769561072894,-0.004221805005084634,-0.0008042557437489253,-9.122812402837229e-5
0.002,0.01,8,-0.004466498255675987,-0.003784533933148717,0.0001255306201194985,0.003686639722311078
0.002,0.01,9,-0.004156807393780061,-0.0032097581201028023,-0.0017639264112091874,-0.00762689110394796
0.002,0.01,10,-0.003740567445815655,-0.002454838709029339,-0.00034929899827838146,0.006066943704524169
0.002,0.01,11,-0.0031867600914100903,-0.0014636863386304963,0.000779977788634285,0.005894351184784294
0.002,0.01,12,-0.0024541584570266515,-0.00016262264039844243,0.003974346345024528,0.014782916764164999
0.002,0.01,13,-0.001488264486968508,0.00154504340685386,0.007972203469334235,0.021433118692904915
0.002,0.01,14,-0.00021728082597675637,0.0037861128902160588,0.01024571488857211,0.01942619768696443
0.002,0.01,15,0.0014532682328474702,0.006727170332612742,0.011421334661787616,0.018201524821749165
0.002,0.01,16,0.003647526277279522,0.01058669461782838,0.015365272857791898,0.027172973005234913
0.002,0.01,17,0.006479120335216913,0.015445364622898684,0.019757643642576157,0.0363866628900798
0.002,0.01,18,0.0100280660993299,0.021277009654757706,0.02607724319907534,0.046058111709083326
0.002,0.01,19,0.013948081587636704,0.02638432366188917,0.032067985928988324,0.054448325080729255
0.002,0.01,20,0.01832180797337527,0.032208463276784255,0.03175296343224757,0.04047125673083545
0.002,0.01,21,0.023188766494585407,0.03865252876595258,0.036493846558845626,0.04982503812886209
0.002,0.01,22,0.028628005260010657,0.04592098696700206,0.0397829161469858,0.05783672526985862
0.002,0.01,23,0.03457009188299048,0.05347400557046008,0.0451193176028545,0.06457259233733582
0.002,0.01,24,0.041301294328560896,0.06272513978107526,0.05000662439262597,0.07386739767118075
0.002,0.01,25,0.04864880312818839,0.07204730678026736,0.055842910580694044,0.07009395755647525
0.002,0.01,26,0.056157291055793784,0.08008912602359664,0.05955152251330182,0.07558314835568365
0.002,0.01,27,0.06376522886659608,0.08803591196384272,0.06614221137394524,0.09538653648673306
0.002,0.01,28,0.07213793936133227,0.0988567929108568,0.07429561491603079,0.10345099524745932
0.002,0.01,29,0.08146649867717823,0.11124169916431298,0.07982548432653046,0.11143998274544732
0.002,0.01,30,0.09263636656435711,0.1282778302962874,0.08464408120857476,0.11380758474033985
0.002,0.02,1,-0.004619032704916596,-0.006097118479552614,-0.0016119475556586923,1.9444019386073857e-5
0.002,0.02,2,-0.004851099718894787,-0.005621762564088222,-0.002159836382695989,-0.003628047446808362
0.002,0.02,3,-0.004922402951553125,-0.005183474774941477,-0.003802357045879357,-0.009781149117063138
0.002,0.02,4,-0.004889190499479653,-0.004819426665462951,-0.0029279791053400616,0.0007957307527190494
0.002,0.02,5,-0.004811615917790628,-0.004601433495477317,-0.0002776824049067208,0.008904643438812497
0.002,0.02,6,-0.004684023746544469,-0.004315282306736112,-0.0009811304996678331,-0.0018127599892611567
