alpha1,delta,time,model_stock,model_effort,real_stock,real_effort
-0.004,0.9,10,0.024600952766601156,0.04431520235780014,-5.014171206280289e-5,0.0062492828059905895
-0.004,0.9,11,0.026752034198811423,0.046408305902434874,0.0018036732752413332,0.005886080682446792
-0.004,0.9,12,0.028923501090266642,0.048787612747701936,0.005217828253736175,0.014808833039055419
-0.004,0.9,13,0.031145508361439807,0.05148936312966939,0.009614851773622519,0.02116795826780387
-0.004,0.9,14,0.033449277409123734,0.05455473104288006,0.012107030474284165,0.019471811377116004
-0.004,0.9,15,0.03586754230056221,0.058030437945821085,0.014089686317802564,0.01840149627865301
-0.004,0.9,16,0.03843501833909741,0.06196942851730906,0.01840174807702506,0.026884571751505378
-0.004,0.9,17,0.04118050142055147,0.06634756102577155,0.022949958222271617,0.036387715255927974
-0.004,0.9,18,0.04412230162698739,0.07108899865248973,0.029541032823502834,0.04599948419346073
-0.004,0.9,19,0.04720293418528836,0.07545349208251939,0.03555741387682189,0.05436415512454066
-0.004,0.9,20,0.0504354111540325,0.08008869173304337,0.035436656060755245,0.04015622432651138
-0.004,0.9,21,0.053823624064758456,0.08491647302835054,0.04028639092703806,0.04945758684026005
-0.004,0.9,22,0.05737557672782755,0.08998196782536685,0.04414861172613113,0.05769531935054441
-0.004,0.9,23,0.06107306126553396,0.09503088968261912,0.04942736754766354,0.06459730045776037
-0.004,0.9,24,0.06495117123783285,0.10057847342044614,0.05409045934004902,0.07395444440404267
-0.004,0.9,25,0.06896926715751095,0.10590206080671724,0.059840603822415836,0.07019033842802969
-0.004,0.9,26,0.07304162893405988,0.11050926422503188,0.06391517349782794,0.07555623429454736
-0.004,0.9,27,0.07714322596502703,0.11492099409095678,0.07043196232793285,0.09553719961518657
-0.004,0.9,28,0.08135659222004417,0.12018883678140228,0.0783923358249892,0.10347070667938538
-0.004,0.9,29,0.08568710704880625,0.1256238778401388,0.08384867463192065,0.1114691548235635
-0.004,0.9,30,0.0902304387656485,0.1321355424821292,0.08855144960321783,0.11396370432948526
-0.004,0.9,31,0.09429522733870811,0.13194114149072433,0.094519484270017,0.1290830827750107
-0.004,0.9,32,0.09793180492087748,0.1317667403006485,0.09774560667675261,0.1412570465447185
-0.004,0.9,33,0.10118522513509172,0.1316103479174234,0.09509211746460189,0.1193512261818309
-0.004,0.9,34,0.10409580906561608,0.13147010999170053,0.09494698445456275,0.11299083983141193
-0.004,0.9,35,0.10669964375637203,0.1313443866320793,0.10865915143621606,0.13890670062927293
-0.004,0.9,36,0.10902902586360154,0.1312317058510305,0.1125672181507806,0.13468309326821862
-0.004,0.9,37,0.11111285453173987,0.13113070235582514,0.12006401124724389,0.14072512723881314
-0.004,0.9,38,0.11297699319091821,0.1310402022248825,0.11780800509606953,0.11496396449484836
-0.004,0.9,39,0.11464458427881317,0.1309591163929175,0.1162329270190522,0.12139671427935732
-0.004,0.9,40,0.11613632963180137,0.13088641414627547,0.11455801069231715,0.11278313806108277
-0.004,0.9,41,0.11747076057285162,0.1308213028387916,0.10035096009698276,0.11273582681209773
-0.004,0.9,42,0.11866444816291515,0.13076290127252554,0.08807449712726234,0.10066584975621005
-0.004,0.9,43,0.11973222355869538,0.13071055309029542,0.09936832212773584,0.12505421326364685
-0.004,0.9,44,0.12068734735954693,0.13066353845914863,0.09675533827626735,0.12975129622529083
-0.004,0.9,45,0.12154168525858622,0.13062130824137694,0.10464874887220904,0.13098197798692954
-0.004,0.9,46,0.12230584832950392,0.1305833072402376,0.09837584454412017,0.12273188737133137
-0.004,0.9,47,0.12298932790127984,0.1305490618375098,0.11420024823122418,0.10946933506001344
-0.004,0.9,48,0.12360060463328247,0.1305180578748607,0.11498824344974733,0.12349621869958492
-0.004,0.9,49,0.12414726765168174,0.1304899516809553,0.10791214519796906,0.11161976058475545
-0.004,0.9,50,0.1246360881471429,0.13046423460641157,0.11381686799245656,0.12295338565712906
-0.004,0.9,51,0.12507311736578508,0.13044055144993547,0.10743559843134985,0.10329371935042267
-0.004,0.9,52,0.1254659040262419,0.13044002001183133,0.12710766835889287,0.1371320883313586
-0.003,0.0,1,0.010644782796519866,0.010657463234011262,-0.000604858108439876,-9.268560156718652e-5
-0.003,0.0,2,0.011219098554003522,0.011232094566550214,-0.001825006868885919,-0.003722888986393038
-0.003,0.0,3,0.011795682672121586,0.011808995515187218,-0.003711069385504234,-0.009712280266911351
-0.003,0.0,4,0.01245758428103658,0.012471260847588986,-0.0032373217895330353,0.0009656708145117902
-0.003,0.0,5,0.012457566742225338,0.012471243299139694,-0.0006122117960554714,0.008858172135269037
-0.003,0.0,6,0.012457442732739837,0.012471119221508281,-0.0013413855095177822,-0.0016985432484186603
-0.003,0.0,7,0.01245756469544158,0.01247124125123121,-0.0011579388390547981,0.0002646009479329489
-0.003,0.0,8,0.012457566284081331,0.01247124284074393,-0.0004007741416267765,0.003785284879187656
-0.003,0.0,9,0.012457566856756322,0.012471243413733669,-0.002303681189137967,-0.007625927758318684
-0.003,0.0,10,0.012457684599898423,0.012471361221578188,-0.0005587539913589495,0.0062492828059905895
-0.003,0.0,11,0.01245749460620284,0.012471171123476895,0.0008931412249434403,0.005886080682446792
-0.003,0.0,12,0.012457561998711317,0.01247123855301907,0.003744139893124442,0.014808833039055419
-0.003,0.0,13,0.012457560786579404,0.012471237340221035,0.007668008908974193,0.02116795826780387
-0.003,0.0,14,0.01245768459989273,0.012471361221572561,0.009982341572524906,0.019471811377116004
-0.003,0.0,15,0.012457558842664194,0.012471235395237682,0.011327220787726211,0.01840149627865301
-0.003,0.0,16,0.012932645605673573,0.012946583232175964,0.015256919350337515,0.026884571751505378
-0.003,0.0,17,0.014202137612445195,0.01421677289347966,0.019504194451870245,0.036387715255927974
-0.003,0.0,18,0.02019435628405958,0.0202122852853812,0.026097617251554607,0.04599948419346073
-0.003,0.0,19,0.02229402665131179,0.02231311005412825,0.032224642592904564,0.05436415512454066
-0.003,0.0,20,0.025232920226467694,0.025253619705827405,0.032062117524955865,0.04015622432651138
-0.003,0.0,21,0.02824503660767711,0.028267392773387964,0.036639216279521096,0.04945758684026005
-0.003,0.0,22,0.033339765637275365,0.033364924798669676,0.03998960678093166,0.05769531935054441
-0.003,0.0,23,0.03532104650200685,0.03534729602593078,0.045245935651685186,0.06459730045776037
-0.003,0.0,24,0.0429963702327383,0.043026845523101105,0.050049757453299606,0.07395444440404267
-0.003,0.0,25,0.054424403105796305,0.054461176180044216,0.056186376714863956,0.07019033842802969
-0.003,0.0,26,0.06193224088725603,0.06197315577093843,0.060136975614520895,0.07555623429454736
-0.003,0.0,27,0.06193227920347755,0.06197319410830736,0.06697434851729916,0.09553719961518657
-0.003,0.0,28,0.06847572532889924,0.06852025318285752,0.07508632723918551,0.10347070667938538
-0.003,0.0,29,0.06858861049061729,0.06863320070121333,0.08099857137546036,0.1114691548235635
-0.003,0.0,30,0.13227686695650231,0.1323568277704475,0.08560368829447842,0.11396370432948526
-0.003,0.0,31,0.1322769329683154,0.13235689381915855,0.09160232000012052,0.1290830827750107
-0.003,0.0,32,0.13227688254126332,0.13235684336391976,0.09476341171854136,0.1412570465447185
-0.003,0.0,33,0.13227689841041748,0.13235685924194407,0.09257374936365634,0.1193512261818309
-0.003,0.0,34,0.1322768984104276,0.13235685924195426,0.09234613228613227,0.11299083983141193
-0.003,0.0,35,0.13227684446849394,0.13235680526986926,0.10542935374526408,0.13890670062927293
-0.003,0.0,36,0.13227686699257907,0.1323568278065444,0.10890233067138926,0.13468309326821862
-0.003,0.0,37,0.13227686696274088,0.1323568277766895,0.1167015340563926,0.14072512723881314
-0.003,0.0,38,0.13227691092528776,0.13235687176380967,0.11608606501277281,0.11496396449484836
-0.003,0.0,39,0.13227687875100147,0.13235683957153926,0.11474194579729087,0.12139671427935732
-0.003,0.0,40,0.13227685272007925,0.13235681352606693,0.11184357849553386,0.11278313806108277
-0.003,0.0,41,0.1322768067826674,0.1323567675629781,0.09798787581274909,0.11273582681209773
-0.003,0.0,42,0.1322768669638577,0.1323568277778072,0.08538512456437901,0.10066584975621005
-0.003,0.0,43,0.132276866970424,0.13235682778437705,0.09643303954386648,0.12505421326364685
-0.003,0.0,44,0.13227686499468988,0.1323568258075385,0.09349495143026437,0.12975129622529083
-0.003,0.0,45,0.13227686695961632,0.13235682777356336,0.1013458612772405,0.13098197798692954
-0.003,0.0,46,0.13227683052174355,0.13235679131532327,0.09578125708398645,0.12273188737133137
-0.003,0.0,47,0.13227686695651247,0.13235682777045774,0.11212100907050654,0.10946933506001344
-0.003,0.0,48,0.13227686696840826,0.1323568277823601,0.11333015677837179,0.12349621869958492
-0.003,0.0,49,0.1322768393447659,0.1323568001432775,0.10759416584062881,0.11161976058475545
-0.003,0.0,50,0.1322768375156564,0.13235679831314537,0.11588261778123761,0.12295338565712906
-0.003,0.0,51,0.13227094142650203,0.13235089892832963,0.10573485056987386,0.10329371935042267
-0.003,0.0,52,0.13227708069011215,0.13235704162352593,0.12861351352747113,0.1371320883313586
-0.003,0.1,1,0.008807844307396812,0.010790836097510702,-0.000949448237916583,-9.268560156718652e-5
-0.003,0.1,2,0.011084541011230752,0.011364959735220758,-0.001964754710792307,-0.003722888986393038
-0.003,0.1,3,0.011830797586292064,0.011941701676338947,-0.003671871297486025,-0.009712280266911351
-0.003,0.1,4,0.012440222821334487,0.012536356996957189,-0.002972034550996135,0.0009656708145117902
-0.003,0.1,5,0.012501109616780004,0.012536338405164077,-0.00010341851337201588,0.008858172135269037
-0.003,0.1,6,0.012507195579877058,0.012536339717902547,-0.0005476386000441093,-0.0016985432484186603
-0.003,0.1,7,0.012507803564524947,0.012536339471022341,-0.0002666728056597263,0.0002646009479329489
-0.003,0.1,8,0.01250787089143036,0.012536346772690155,0.0006987676212746798,0.003785284879187656
-0.003,0.1,9,0.012507868166822525,0.012536336262710258,-0.0011207945004281779,-0.007625927758318684
-0.003,0.1,10,0.012507872912014361,0.012536341841313798,0.0008494731956107869,0.0062492828059905895
-0.003,0.1,11,0.012507876821888007,0.012536345661022213,0.002229459163107286,0.005886080682446792
-0.003,0.1,12,0.01250792490464379,0.012536398686149114,0.00537462076977715,0.014808833039055419
-0.003,0.1,13,0.012508452199536831,0.012536979602083097,0.009568125915511415,0.02116795826780387
-0.003,0.1,14,0.012513678202050856,0.012542731402255933,0.011744633351981917,0.019471811377116004
-0.003,0.1,15,0.012566873311723186,0.012601294268284434,0.012884673660996618,0.01840149627865301
-0.003,0.1,16,0.013105879583037949,0.013194663106485134,0.016651757049343716,0.026884571751505378
-0.003,0.1,17,0.014680585697653898,0.014885567958742013,0.021095474195096952,0.036387715255927974
-0.003,0.1,18,0.01986815197466222,0.020478260287374993,0.027455034694797258,0.04599948419346073
-0.003,0.1,19,0.022339684412836933,0.022649775262964647,0.03345745843715525,0.05436415512454066
-0.003,0.1,20,0.0252361139126458,0.02559548495411376,0.03362650199779322,0.04015622432651138
-0.003,0.1,21,0.028375794699105925,0.028764439538806034,0.03822517960785464,0.04945758684026005
-0.003,0.1,22,0.03301972217605321,0.03357883252339267,0.04159807424394947,0.05769531935054441
-0.003,0.1,23,0.03576441806217986,0.036114472178278435,0.04659077590043797,0.06459730045776037
-0.003,0.1,24,0.04315819877553386,0.044030134462875535,0.05148735391912098,0.07395444440404267
-0.003,0.1,25,0.053674853065247365,0.054901366908294724,0.05747416864622877,0.07019033842802969
-0.003,0.1,26,0.060815128680688835,0.06167166545796221,0.0613260545962855,0.07555623429454736
-0.003,0.1,27,0.06205259808865662,0.06225416665651981,0.06821106539915905,0.09553719961518657
-0.003,0.1,28,0.06788827915530095,0.0686050065901303,0.07601368410311113,0.10347070667938538
-0.003,0.1,29,0.07326584424877186,0.07393559545314213,0.08194649541521401,0.1114691548235635
-0.003,0.1,30,0.12484184329985479,0.13068301066991092,0.08670534180487985,0.11396370432948526
-0.003,0.1,31,0.1298661759665705,0.13053873156220058,0.09246197476339704,0.1290830827750107
-0.003,0.1,32,0.130355649338808,0.13052470217011147,0.09593147580377324,0.1412570465447185
-0.003,0.1,33,0.1304033267097234,0.13052332719102785,0.09366814298650562,0.1193512261818309
-0.003,0.1,34,0.1304079593190162,0.1305231805563448,0.09372784114545717,0.11299083983141193
-0.003,0.1,35,0.13040841980590415,0.1305231778229481,0.10739814564097129,0.13890670062927293
-0.003,0.1,36,0.13040845639642593,0.1305231673414554,0.11034099927596719,0.13468309326821862
-0.003,0.1,37,0.13040846686380794,0.13052317491408144,0.11787212654914461,0.14072512723881314
-0.003,0.1,38,0.13040847056281252,0.13052317786366774,0.11667805279026315,0.11496396449484836
-0.003,0.1,39,0.13040846739258005,0.1305231739279842,0.11545810043456482,0.12139671427935732
-0.003,0.1,40,0.1304084698524448,0.13052317701528612,0.11288561277050464,0.11278313806108277
-0.003,0.1,41,0.13040845965179854,0.13052316539985484,0.09868213386057015,0.11273582681209773
-0.003,0.1,42,0.13040848110200662,0.13052319038338575,0.08550223845245879,0.10066584975621005
-0.003,0.1,43,0.13040846408260998,0.1305231690765999,0.0972738069588062,0.12505421326364685
-0.003,0.1,44,0.13040847153099105,0.13052317924932524,0.09393933715913845,0.12975129622529083
-0.003,0.1,45,0.13040847204436673,0.13052317899250152,0.10330475585995992,0.13098197798692954
-0.003,0.1,46,0.1304084722720555,0.1305231791886952,0.09720691656380587,0.12273188737133137
-0.003,0.1,47,0.13040846687276617,0.1305231731599179,0.11339109771831375,0.10946933506001344
-0.003,0.1,48,0.13040846353394797,0.13052317004747757,0.11489022551682118,0.12349621869958492
-0.003,0.1,49,0.13040842847445033,0.1305231314370836,0.10801358761633026,0.11161976058475545
-0.003,0.1,50,0.13040798775340914,0.13052264530883173,0.115326420646242,0.12295338565712906
-0.003,0.1,51,0.13040278412700726,0.13051690853185233,0.10689472916331261,0.10329371935042267
-0.003,0.1,52,0.13040813880874955,0.13052344040989805,0.12868131015147274,0.1371320883313586
-0.003,0.2,1,0.007161110452585364,0.01099670897348363,-0.0012302999353354758,-9.268560156718652e-5
-0.003,0.2,2,0.01068267239498688,0.011578388507439655,-0.002021807958056865,-0.003722888986393038
-0.003,0.2,3,0.011845707268242094,0.01215281336862514,-0.0038139077047840866,-0.009712280266911351
-0.003,0.2,4,0.012507716699996445,0.012690141642706888,-0.003116259673070365,0.0009656708145117902
-0.003,0.2,5,0.012640031608674855,0.012690147820218687,-0.0003962463388457781,0.008858172135269037
-0.003,0.2,6,0.01266647050453152,0.012690140669006388,-0.000923264482706173,-0.0016985432484186603
-0.003,0.2,7,0.012671756505693353,0.01269014303629429,-0.0005972358739810475,0.0002646009479329489
-0.003,0.2,8,0.012672820464004631,0.012690152407284754,0.00032823149339829163,0.003785284879187656
-0.003,0.2,9,0.012673038225560273,0.012690158808746037,-0.0014109253791252166,-0.007625927758318684
-0.003,0.2,10,0.012673110360163931,0.012690194599267157,0.000541058890010362,0.0062492828059905895
-0.003,0.2,11,0.0126733274497152,0.012690448116016622,0.0019759659300201274,0.005886080682446792
-0.003,0.2,12,0.012674319215536488,0.012691634412177714,0.005233843023756993,0.014808833039055419
-0.003,0.2,13,0.012679410798924715,0.01269775537061357,0.009385942491552737,0.02116795826780387
-0.003,0.2,14,0.012705158159054764,0.012728689029673215,0.011591867253056708,0.019471811377116004
-0.003,0.2,15,0.012835665779301427,0.012885500024106728,0.012703604906752895,0.01840149627865301
-0.003,0.2,16,0.013496979057507944,0.01368008885546209,0.016478832578003606,0.026884571751505378
-0.003,0.2,17,0.015287655499550851,0.01575466086516636,0.020794662958786313,0.036387715255927974
-0.003,0.2,18,0.019886576847385668,0.021059637363224363,0.027324057159276254,0.04599948419346073
-0.003,0.2,19,0.02263788685498206,0.023351434989508747,0.033284082602632915,0.05436415512454066
-0.003,0.2,20,0.02561153101569073,0.02638324710866614,0.03319911980347594,0.04015622432651138
-0.003,0.2,21,0.028887181381887853,0.029737247120029377,0.037829476972451447,0.04945758684026005
-0.003,0.2,22,0.03332355289051939,0.03446765823649818,0.04134939964984524,0.05769531935054441
-0.003,0.2,23,0.03674459522837166,0.0376378466311256,0.04678551048828179,0.06459730045776037
-0.003,0.2,24,0.04396248025045097,0.045811231656842484,0.051544538296388095,0.07395444440404267
-0.003,0.2,25,0.053706613440009036,0.05619543255389434,0.05725332721218652,0.07019033842802969
-0.003,0.2,26,0.06066926440952088,0.06246880347612153,0.06103135540451863,0.07555623429454736
-0.003,0.2,27,0.06309391572552925,0.06376107947484716,0.06789036527596788,0.09553719961518657
-0.003,0.2,28,0.06918033833423312,0.07076828280617668,0.07587206818329499,0.10347070667938538
-0.003,0.2,29,0.07794585766486287,0.08021128569847695,0.0815842319673347,0.1114691548235635
-0.003,0.2,30,0.12016478414730226,0.1308310535392926,0.08602705495278413,0.11396370432948526
-0.003,0.2,31,0.1284274920691098,0.13061214168235688,0.09177013419588306,0.1290830827750107
-0.003,0.2,32,0.13004464190726614,0.13056936153853654,0.0951855752700625,0.1412570465447185
-0.003,0.2,33,0.13036114629111836,0.13056099039016428,0.0930493166357139,0.1193512261818309
-0.003,0.2,34,0.13042309450384326,0.13055935551185072,0.09307307006557486,0.11299083983141193
